Hugo_Symbol	Entrez_Gene_Id	MB_1	MB_2	MB_3	MB_Endothelial.cells
GRHL3	57822	0.0137636242434382	0.00683198496699333	0.0162395499646664	0
STPG1	90529	0.051559679210186	0.0425066277384758	0.0561144948005676	0.017290074378252
NIPAL3	57185	0.179112538695335	0.14590035378933	0.269213169813156	0.267316907644272
RCAN3AS	100750325	0.00374233536422253	0.00730530405417085	0.00570351257920265	0.0126254903152585
RCAN3	11123	0.131428226828575	0.173550307750702	0.166044011712074	0.268021732568741
NCMAP	400746	0.00753325968980789	0.012365847826004	0.0192639455199242	0.0107637643814087
SRRM1	10250	0.354737102985382	0.450488865375519	0.406695395708084	0.398988395929337
CLIC4	25932	0.494061917066574	0.58071905374527	0.511212229728699	0.820547044277191
RUNX3	864	0.157804518938065	0.261756271123886	0.131827041506767	0.177240893244743
SYF2	25949	0.548788368701935	0.57165515422821	0.656501412391663	0.683146297931671
AL031432.4	NA	0.00704027619212866	0.00062794832047075	0.00354151171632111	0
AL031432.5	NA	0.00157795951236039	0.00337524036876857	0.0017009093426168	0
RSRP1	57035	0.478864014148712	0.56714004278183	0.568358182907104	0.681663572788239
AL031432.3	NA	0.00179489830043167	0.00161840789951384	0.00429347716271877	0
TMEM50A	23585	0.796342134475708	0.840804755687714	0.930163323879242	0.911463975906372
RHCE	6006	0.00256453221663833	0.00428261747583747	0.00361469783820212	0
MACO1	55219	0.239189371466637	0.21293081343174	0.303465098142624	0.194652155041695
LDLRAP1	26119	0.193640857934952	0.271267294883728	0.282385945320129	0.328053146600723
AL606491.1	NA	0.00204897066578269	0.00421134941279888	0.00115496013313532	0
MAN1C1	57134	0.0641978234052658	0.112770050764084	0.0703174844384193	0.163058996200562
SELENON	57190	0.589252769947052	0.69447922706604	0.560459315776825	1.0209698677063
AL020996.1	NA	0.00958406832069159	0.0105294436216354	0.0169938169419765	0.0182682052254677
MTFR1L	56181	0.301471352577209	0.290533185005188	0.405768245458603	0.452474176883698
AUNIP	79000	0.00878614652901888	0.00748924585059285	0.0199941098690033	0
PAQR7	164091	0.128026708960533	0.136702597141266	0.171533763408661	0.104894563555717
STMN1	3925	1.08571994304657	0.975729882717133	1.39794039726257	1.001629114151
PAFAH2	5051	0.145157173275948	0.139720365405083	0.177645891904831	0.164936512708664
EXTL1	2134	0.0203785169869661	0.0247128568589687	0.0272789318114519	0.0114686647430062
SLC30A2	7780	0.0438705757260323	0.0386645533144474	0.0558113418519497	0.00733786076307297
AL391650.2	NA	0.00160927860997617	0.00189402233809233	0.00199847714975476	0
PDIK1L	149420	0.13751620054245	0.10695756226778	0.207484737038612	0.110633172094822
FAM110D	79927	0.0481004193425179	0.0755886510014534	0.0326196551322937	0.269196212291718
AL391650.1	118568799	0.0114262951537967	0.0140420887619257	0.0137347942218184	0.023677833378315
ZNF593	51042	0.706302106380463	0.71992152929306	0.81141197681427	0.737578988075256
CNKSR1	10256	0.273097068071365	0.209480032324791	0.333089411258698	0.129741191864014
CEP85	64793	0.122903376817703	0.115987420082092	0.171958655118942	0.0616790577769279
SH3BGRL3	83442	1.88046956062317	2.29935383796692	1.74139833450317	2.37330722808838
UBXN11	91544	0.264818102121353	0.324954569339752	0.28831672668457	0.299079179763794
CD52	1043	0.71087247133255	1.35259711742401	0.448946326971054	1.01752078533173
CRYBG2	55057	0.0346288159489632	0.0326096378266811	0.0479997061192989	0.046525314450264
ZNF683	257101	0.0866328403353691	0.137782484292984	0.0611995235085487	0.145586580038071
LIN28A	79727	0.0505381710827351	0.0295139495283365	0.0728757530450821	0.0191685501486063
DHDDS	79947	0.191480740904808	0.209457457065582	0.210763081908226	0.262647122144699
AL513365.2	NA	0.00207514385692775	0	0.00178871781099588	0.0133662009611726
HMGN2	3151	2.10496997833252	2.06419205665588	2.43337655067444	1.94485151767731
RPS6KA1	6195	0.338044047355652	0.470848232507706	0.355484932661057	0.418560028076172
AL512408.1	101928728	0.00364245241507888	0.00227846531197429	0.00401783548295498	0
ARID1A	8289	0.53079891204834	0.556095063686371	0.69443678855896	0.616235852241516
PIGV	55650	0.118151195347309	0.10413870960474	0.159206762909889	0.0709049478173256
ZDHHC18	84243	0.230812355875969	0.326973229646683	0.237045004963875	0.338602155447006
SFN	2810	0.360833883285522	0.313720464706421	0.404684513807297	0.339927315711975
GPN2	54707	0.18804107606411	0.181661993265152	0.225770011544228	0.227191254496574
GPATCH3	63906	0.150489419698715	0.159953728318214	0.140943557024002	0.173387184739113
NUDC	10726	0.950813710689545	0.893753349781036	1.11645805835724	0.906578302383423
KDF1	126695	0.226664468646049	0.19306181371212	0.329913735389709	0.244174107909203
TRNP1	388610	0.0539040341973305	0.0497022233903408	0.0735855177044868	0.0980773493647575
TENT5B	115572	0.08461694419384	0.072451189160347	0.102272510528564	0.11415483802557
SLC9A1	6548	0.353727996349335	0.345370262861252	0.437806576490402	0.32688695192337
WDTC1	23038	0.240621969103813	0.301344990730286	0.267229110002518	0.201865985989571
TMEM222	84065	0.488691985607147	0.538999140262604	0.51303368806839	0.614015400409698
SYTL1	84958	0.376325786113739	0.52228456735611	0.379611730575562	0.33271649479866
MAP3K6	9064	0.105559125542641	0.131028190255165	0.111986428499222	0.284877240657806
FCN3	8547	0.0129382945597172	0.0097256051376462	0.0121064931154251	0.0400570631027222
CD164L2	388611	0.00441719964146614	0.00758357858285308	0.00681562256067991	0
WASF2	10163	0.524747252464294	0.671344578266144	0.574074506759644	0.9031081199646
AHDC1	27245	0.0719013139605522	0.0866605043411255	0.057891484349966	0.186515405774117
FGR	2268	0.0992623269557953	0.170301660895348	0.0628982856869698	0.271539986133575
LINC02574	111216282	0.0020550403278321	0	0.00227367365732789	0
IFI6	2537	3.21599626541138	3.00318431854248	3.14938068389893	2.97299361228943
FAM76A	199870	0.0911110937595367	0.110309764742851	0.119048021733761	0.17706273496151
STX12	23673	0.255887299776077	0.291148036718369	0.317475169897079	0.371964603662491
AL020997.2	NA	0.000668016844429076	0.00208713253960013	0.00348816928453743	0
AL020997.3	NA	0.00194576289504766	0.00259406864643097	0.00279924273490906	0
PPP1R8	5511	0.266164124011993	0.271218359470367	0.322347700595856	0.224763929843903
THEMIS2	9473	0.140677854418755	0.280706375837326	0.0960762947797775	0.209721982479095
RPA2	6118	0.30777445435524	0.306529134511948	0.376449346542358	0.345163881778717
SMPDL3B	27293	0.132349759340286	0.138334795832634	0.177487626671791	0.0556433647871017
XKR8	55113	0.0739125311374664	0.108537599444389	0.0884504616260529	0.0524136573076248
EYA3	2140	0.117095962166786	0.121553994715214	0.160672351717949	0.0736116617918015
PTAFR	5724	0.131301432847977	0.217745155096054	0.0817750096321106	0.261182099580765
DNAJC8	22826	0.545631647109985	0.547023832798004	0.623297929763794	0.64540022611618
ATP5IF1	93974	1.17984175682068	1.17072701454163	1.47816932201385	1.27180063724518
AL353622.1	NA	0.0466020964086056	0.0527501367032528	0.0506823696196079	0.0592665746808052
SESN2	83667	0.112370043992996	0.101534850895405	0.131413519382477	0.169401749968529
MED18	54797	0.0853716284036636	0.0721153616905212	0.106846325099468	0.0745991468429565
PHACTR4	65979	0.19291216135025	0.222126170992851	0.223957017064095	0.352590918540955
RCC1	1104	0.248397216200829	0.182447284460068	0.341139614582062	0.167026400566101
SNHG3	8420	0.367404878139496	0.33790135383606	0.497254818677902	0.395093858242035
TRNAU1AP	54952	0.147463887929916	0.207213118672371	0.207374632358551	0.2548967897892
SNHG12	85028	0.238000392913818	0.298541396856308	0.317840784788132	0.293538630008698
TAF12	6883	0.182376191020012	0.239091441035271	0.284459441900253	0.302890300750732
RAB42	115273	0.0342961438000202	0.0618001222610474	0.0302939526736736	0.0417467579245567
LINC01715	105378616	0.00409618020057678	0.00750070530921221	0.00684482976794243	0.00681187026202679
AL360012.1	NA	0.00819351989775896	0.012886106967926	0.01129893027246	0.0295307300984859
GMEB1	10691	0.0803523138165474	0.0982876867055893	0.1059290766716	0.0946148484945297
YTHDF2	51441	0.462449789047241	0.48085880279541	0.569547116756439	0.572721600532532
OPRD1	4985	0.0348817482590675	0.0269701797515154	0.0581801868975163	0.0235955622047186
EPB41	2035	0.226495251059532	0.326273232698441	0.277696758508682	0.340753108263016
TMEM200B	399474	0.0555966570973396	0.0623472854495049	0.0892166197299957	0.091940313577652
SRSF4	6429	0.446090131998062	0.486982762813568	0.550535678863525	0.70985621213913
MECR	51102	0.240498408675194	0.19184148311615	0.300208121538162	0.221470966935158
PTPRU	10076	0.135963797569275	0.164438843727112	0.190676137804985	0.140204131603241
MATN1-AS1	100129196	0.0153514510020614	0.0241766795516014	0.0278447475284338	0.0306539572775364
LAPTM5	7805	1.38575041294098	1.97115194797516	1.05280601978302	1.68450033664703
SDC3	9672	0.238650560379028	0.341015249490738	0.191992357373238	0.376473426818848
PUM1	9698	0.462096035480499	0.497127145528793	0.583300650119781	0.681349992752075
NKAIN1	79570	0.133636891841888	0.0998583361506462	0.20466148853302	0.0807049348950386
SNRNP40	9410	0.328153043985367	0.303516536951065	0.434111028909683	0.34613224864006
ZCCHC17	51538	0.244623586535454	0.227957889437675	0.306015491485596	0.278442651033401
FABP3	2170	0.0255998615175486	0.0556999668478966	0.0233636423945427	0.0174161307513714
SERINC2	347735	1.16809725761414	0.970956027507782	1.34268295764923	1.11948990821838
LINC01226	NA	0.00287523213773966	0.00478815054520965	0.0100782169029117	0.0130937974900007
TINAGL1	64129	0.167368024587631	0.239004835486412	0.10269521176815	0.76034688949585
PEF1	553115	0.434458613395691	0.454984068870544	0.585009276866913	0.486639380455017
COL16A1	1307	0.375601202249527	0.576560378074646	0.261397033929825	0.512053191661835
ADGRB2	576	0.0856672301888466	0.0923608988523483	0.135601237416267	0.111193746328354
SPOCD1	90853	0.0294371750205755	0.0162755493074656	0.0364474877715111	0.0241506434977055
PTP4A2	8073	1.00802648067474	1.04824924468994	1.27889358997345	1.0934454202652
KHDRBS1	10657	0.811264395713806	0.827308893203735	0.964332282543182	0.881976842880249
TMEM39B	55116	0.0899582356214523	0.134429767727852	0.105116620659828	0.109555758535862
KPNA6	23633	0.196839824318886	0.225496143102646	0.217174768447876	0.118089556694031
AL049795.2	NA	0.0211645681411028	0.0135123673826456	0.0251464042812586	0.00941450893878937
TXLNA	200081	0.517849445343018	0.565295517444611	0.613483309745789	0.732479929924011
CCDC28B	79140	0.155119895935059	0.219719529151917	0.142650097608566	0.236363843083382
AL049795.1	NA	0.00615862011909485	0.00945828482508659	0.00922937318682671	0
IQCC	55721	0.0553834214806557	0.0454762764275074	0.0758090689778328	0.106397032737732
TMEM234	56063	0.13269892334938	0.130869701504707	0.158242002129555	0.149674609303474
EIF3I	8668	0.921394526958466	0.865533292293549	1.12135374546051	0.963079571723938
FAM167B	84734	0.108313247561455	0.100984126329422	0.0758641064167023	0.253110945224762
LCK	3932	0.176128134131432	0.455501586198807	0.105557821691036	0.333315700292587
HDAC1	3065	0.622342348098755	0.589129149913788	0.822523176670074	0.762941241264343
MARCKSL1	65108	1.77723836898804	1.51660442352295	2.00866651535034	1.72051858901978
TSSK3	81629	0.00233365595340729	0.0023299278691411	0.00119434494990855	0.0135463830083609
FAM229A	100128071	0.0737582743167877	0.0780677422881126	0.0861779898405075	0.041203286498785
BSDC1	55108	0.311169385910034	0.30650195479393	0.421092480421066	0.232362017035484
ZBTB8A	653121	0.0438979044556618	0.0628566592931747	0.0619978122413158	0.083002507686615
ZBTB8OS	339487	0.259606093168259	0.299230754375458	0.362091332674026	0.334968209266663
RBBP4	5928	0.79187023639679	0.770462512969971	0.983268558979034	0.738424599170685
SYNC	81493	0.155086055397987	0.126438945531845	0.24902169406414	0.169232159852982
KIAA1522	57648	0.784621000289917	0.632010996341705	1.03477478027344	0.730220973491669
YARS	8565	0.489043146371841	0.451787441968918	0.574495792388916	0.507172703742981
S100PBP	64766	0.174865171313286	0.223063990473747	0.235447317361832	0.244870394468307
FNDC5	252995	0.00308075919747353	0.00720075704157352	0.00286394776776433	0
TMEM54	113452	0.599287450313568	0.549487471580505	0.752420783042908	0.59289014339447
RNF19B	127544	0.241499409079552	0.327656865119934	0.257095485925674	0.408180683851242
AK2	204	0.839439451694489	0.764504551887512	1.02830290794373	0.770318627357483
AZIN2	113451	0.0589683763682842	0.105739288032055	0.0605225414037704	0.0976329371333122
TRIM62	55223	0.0894419029355049	0.0911562368273735	0.144663527607918	0.109159305691719
ZNF362	149076	0.143922865390778	0.17705212533474	0.190609619021416	0.212550431489944
AL513327.3	NA	0.00534885283559561	0.00561967166140676	0.00690613221377134	0
PHC2	1912	0.503601133823395	0.636952042579651	0.562155902385712	0.694159150123596
AL513327.2	101929464	0.00149357062764466	0.00242482917383313	0.00273325084708631	0
ZSCAN20	7579	0.00685716886073351	0.00826645642518997	0.0170584786683321	0
CSMD2	114784	0.00723294215276837	0.00928452424705029	0.00562075059860945	0.0267767868936062
SMIM12	113444	0.357748359441757	0.373548567295074	0.480018973350525	0.440558075904846
GJB5	2709	0.0314169526100159	0.0373583883047104	0.051186840981245	0
GJB3	2707	0.00295241898857057	0.00187573488801718	0.00522979162633419	0.0166883636265993
GJA4	2701	0.112822890281677	0.180093735456467	0.082978256046772	0.436375856399536
DLGAP3	58512	0.0458792112767696	0.0327133908867836	0.0654468983411789	0.0327157080173492
TMEM35B	100506144	0.293371021747589	0.31611630320549	0.411868363618851	0.614153683185577
ZMYM6	9204	0.116150669753551	0.152506932616234	0.139540955424309	0.204126805067062
ZMYM1	79830	0.0545216053724289	0.0618351697921753	0.069865345954895	0.0340046584606171
SFPQ	6421	1.24068605899811	1.14929640293121	1.49347484111786	1.34270024299622
ZMYM4	9202	0.259352177381516	0.235973566770554	0.330159306526184	0.222389325499535
KIAA0319L	79932	0.575349271297455	0.526129066944122	0.698212444782257	0.641941845417023
NCDN	23154	0.291907966136932	0.288587778806686	0.362726956605911	0.247111216187477
AC004865.2	105378645	0.00884406920522451	0.0129480743780732	0.00524443760514259	0
TFAP2E	339488	0.00688535859808326	0.00403916044160724	0.00504131382331252	0
PSMB2	5690	0.870764076709747	0.781726002693176	1.11778771877289	0.967285871505737
C1orf216	127703	0.106495313346386	0.113334894180298	0.114893987774849	0.122032098472118
CLSPN	63967	0.0477892979979515	0.0393843203783035	0.0701236501336098	0.0553708449006081
AGO4	192670	0.150976419448853	0.166663467884064	0.171697899699211	0.194031104445457
AGO1	26523	0.230660498142242	0.277280449867249	0.304090052843094	0.28717103600502
AL139286.2	NA	0.00118548306636512	0.00591933727264404	0.000989097869023681	0
AGO3	192669	0.137854993343353	0.136221587657928	0.158236995339394	0.141460776329041
ADPRHL2	54936	0.300478667020798	0.316233247518539	0.387455821037292	0.339228481054306
COL8A2	1296	0.137244135141373	0.222592234611511	0.12409208714962	0.253555536270142
TRAPPC3	27095	0.470414340496063	0.479214280843735	0.620327472686768	0.622617900371552
MAP7D1	55700	0.500134587287903	0.664843380451202	0.484777837991714	0.845144808292389
THRAP3	9967	0.637859761714935	0.69745796918869	0.781436502933502	0.664054751396179
SH3D21	79729	0.0947837457060814	0.108108535408974	0.124966859817505	0.0907724127173424
EVA1B	55194	0.558850467205048	0.740021109580994	0.483021229505539	0.768670201301575
AL591845.1	NA	0.0343470312654972	0.0252526812255383	0.04336067289114	0.0430157594382763
STK40	83931	0.211172595620155	0.273859024047852	0.234709709882736	0.383811771869659
LSM10	84967	0.296297311782837	0.342894226312637	0.364482194185257	0.42817497253418
OSCP1	127700	0.127933233976364	0.0802746415138245	0.174052551388741	0.0762563198804855
MRPS15	64960	0.552174746990204	0.507103085517883	0.717317521572113	0.663009345531464
CSF3R	1441	0.213017031550407	0.236764624714851	0.199224099516869	0.298011302947998
AC117945.2	124904023	0.00230526621453464	0	0.00322917406447232	0
GRIK3	2899	0.0294432956725359	0.0273603573441505	0.0496597476303577	0.068702407181263
LINC01137	728431	0.0757951587438583	0.0831877142190933	0.118622198700905	0.0760275274515152
ZC3H12A	80149	0.18976891040802	0.209983542561531	0.265724092721939	0.203492850065231
MEAF6	64769	0.698371469974518	0.585269808769226	0.887161135673523	0.63616806268692
SNIP1	79753	0.143360108137131	0.147126466035843	0.196374520659447	0.172695875167847
DNALI1	7802	0.236897960305214	0.183404073119164	0.23317001760006	0.219895824790001
GNL2	29889	0.232757925987244	0.191806569695473	0.40046814084053	0.271780997514725
RSPO1	284654	0.0037618363276124	0.0105511955916882	0.00208433880470693	0
C1orf109	54955	0.104858703911304	0.10353384912014	0.184361413121223	0.0553418956696987
CDCA8	55143	0.149795055389404	0.106109596788883	0.249685660004616	0.124882481992245
EPHA10	284656	0.0894047543406487	0.0583280883729458	0.111546821892262	0.0723126232624054
MANEAL	149175	0.201010212302208	0.145087346434593	0.269945621490479	0.145885542035103
YRDC	79693	0.152614250779152	0.138292118906975	0.235307306051254	0.123847045004368
C1orf122	127687	1.11473667621613	1.1149115562439	1.20262026786804	1.06312501430511
MTF1	4520	0.0858963876962662	0.0885493755340576	0.10487424582243	0.132080346345901
INPP5B	3633	0.0967075526714325	0.139804124832153	0.0933534651994705	0.163622424006462
